1381	4205	93
1382	1620	556
1382	1622	628
1382	1963	1479
1382	10555	664
1383	81	375
1383	163	249
1383	418	636
1383	986	231
1383	10738	263
1383	11280	679
1383	14234	292
1384	178	309
1384	220	981
1384	307	843
1384	13645	283
1385	288	180
1385	793	113
1385	1684	59
1386	4548	171
1386	13502	171
1386	14245	375
1386	14250	154
1387	63	90
1387	162	169
1387	1198	85
1387	1375	187
1387	2521	150
1388	289	59
1388	859	46
1389	190	381
1389	298	182
1389	599	396
1389	971	208
1390	89	127
1390	227	1004
1390	234	266
1390	439	186
1390	441	171
1390	1513	185
1390	3769	1188
1393	40	342
1393	1075	312
1393	2935	316
1393	4308	338
1393	4874	980
1393	11112	341
1393	14284	664
1393	14288	453
1394	292	1107
1394	300	306
1394	466	524
1394	980	267
1394	1772	1004
1395	84	159
1395	154	518
1395	197	415
1395	703	117
1395	1627	205
1395	1970	165
1395	2083	235
1395	5150	123
1395	5871	117
1396	1257	322
1396	1528	204
1396	1660	119
1396	7419	116
1396	9818	149
1397	2360	1
1397	4341	1
1398	378	723
1398	395	1085
1398	463	698
1398	1854	628
1398	2840	524
1398	14317	554
1399	67	16
1399	349	16
1399	686	1023
1399	797	69
1401	536	792
1401	689	563
1401	1449	839
1401	13303	870
1401	14339	288
1402	172	56
1402	1110	27
1402	1369	26
1402	1504	79
1402	1639	8
1402	1884	10
1402	3938	6
1402	14344	16
1403	207	1743
1403	300	1078
1403	377	645
1403	412	376
1403	540	331
1403	1048	311
1403	5001	303
1404	197	2953
1404	440	1368
1404	626	568
1404	709	714
1404	867	665
1404	1424	996
1404	2281	1034
1405	88	556
1405	217	360
1405	629	538
1405	709	254
1405	716	384
1405	1090	330
1405	3258	885
1405	7147	722
1406	226	293
1406	228	250
1406	2633	400
1406	3689	227
1406	3714	1019
1406	3797	754
1406	9727	203
1406	9955	462
1406	14357	168
1407	184	204
1407	229	721
1407	554	140
1407	1241	229
1407	2539	202
1407	14359	172
1408	475	1
1408	1130	1
1408	6598	2
1408	6636	1
1408	14361	2
1408	14370	1
1410	89	157
1410	289	138
1410	377	26
1410	466	1033
1410	797	294
1411	2070	42
1413	55	1163
1413	289	13694
1413	377	31
1413	525	335
1414	501	156
1414	715	149
1414	3621	448
1416	231	1671
1416	1977	471
1416	3057	302
1418	5962	552
1418	6614	392
1419	707	195
1419	1377	523
1419	2607	224
1419	6249	250
1419	11754	210
1420	154	351
1420	215	107
1420	227	623
1420	425	415
1420	3747	174
1420	8710	85
1420	14222	103
1421	14460	77
1422	418	150
1422	486	146
1422	501	4390
1422	1410	93
1422	6077	213
1423	288	657
1423	291	157
1423	325	440
1423	331	365
1423	352	459
1423	386	167
1423	641	161
1423	2645	274
1423	7340	902
1423	9183	271
1424	199	405
1424	429	1066
1424	2531	363
1424	2661	389
1424	3411	276
1424	12957	375
1425	689	10366
1425	895	1504
1425	6374	271
1425	7660	2191
1425	14474	751
1425	14475	549
1425	14476	308
1426	2902	307
1426	8560	146
1426	14483	173
1426	14487	113
1426	14491	98
1427	631	343
1427	1892	325
1427	2459	550
1427	2638	683
1428	533	464
1428	542	400
1428	707	718
1428	928	363
1428	932	4703
1428	937	316
1428	1351	441
1428	1364	474
1428	2664	287
1428	2834	416
1429	288	1640
1429	302	882
1429	344	892
1429	466	450
1429	701	1300
1429	1051	397
1430	199	96
1430	498	575
1430	1502	406
1430	1866	467
1430	4432	99
1430	5310	85
1430	5423	102
1430	5440	494
1431	289	104
1431	14517	254
1432	5072	1
1433	1098	1020
1434	65	355
1434	161	459
1434	288	699
1434	466	1588
1434	903	281
1434	14537	226
1434	14539	197
1435	318	1180
1435	1580	94
1435	4696	127
1435	11081	93
1437	300	43
1437	306	32
1437	461	43
1437	5099	27
1437	10992	19
1437	14552	25
1437	14557	16
1437	14559	15
1438	229	1155
1438	250	1258
1438	439	772
1438	445	1485
1438	1109	2873
1438	1116	907
1438	1755	3571
1438	10427	882
1439	173	309
1439	227	670
1439	229	371
1439	892	1019
1439	4616	263
1440	257	380
1440	3380	240
1440	14569	339
1440	14571	246
1441	221	143
1441	229	299
1441	298	113
1441	679	138
1441	1390	431
1441	1412	270
1441	2265	153
1442	1179	1424
1442	1195	492
1442	4103	762
1442	4948	327
1443	868	110
1443	917	34
1443	1513	43
1443	1803	42
1443	2786	55
1443	8649	41
1444	471	358
1445	300	736
1445	375	604
1445	393	328
1445	1580	290
1446	230	333
1446	302	128
1446	486	246
1446	681	543
1446	697	273
1446	1179	128
1446	14596	186
1447	291	1833
1447	295	23
1447	2020	104
1447	14605	33
1449	212	271
1449	718	64
1449	1150	977
1449	1412	392
1449	1613	71
1449	8312	57
1450	65	231
1450	324	245
1450	1390	194
1450	5969	514
1450	6453	1387
1450	14621	675
1450	14622	392
1451	241	83
1451	966	116
1451	14627	104
1452	159	43
1452	293	54
1452	294	151
1452	542	37
1452	1043	16
1452	3319	134
1452	10683	19
1453	320	176
1453	386	554
1453	466	2406
1453	681	309
1453	686	1913
1453	3397	209
1454	65	328
1454	75	2344
1454	998	559
1454	1072	305
1455	295	802
1455	330	735
1455	679	1658
1455	680	2027
1455	4574	1093
1456	55	1699
1456	99	732
1456	4025	506
1457	230	1348
1457	299	288
1457	300	1031
1457	499	276
1457	908	388
1458	486	48
1458	536	17
1458	4292	29
1459	6930	188
1459	13279	97
1461	475	211
1461	966	60
1461	1047	155
1461	3859	46
1461	4559	52
1461	7183	69
1462	292	1756
1462	599	1354
1462	701	651
1462	951	254
1462	3129	396
1462	14663	387
1463	1167	176
1463	4731	223
1463	4735	598
1463	7694	149
1463	8587	100
1463	9860	117
1464	27	801
1464	380	811
1464	2028	622
1464	2668	354
1464	3046	1963
1464	3870	419
1465	182	1724
1465	184	698
1465	288	795
1465	295	743
1465	316	2277
1465	377	1111
1465	408	1181
1465	2000	686
1465	3488	1441
1465	6614	1617
1466	285	255
1466	288	620
1466	291	255
1466	294	184
1466	296	289
1466	298	186
1466	302	169
1466	320	131
1466	344	140
1466	461	289
1466	523	699
1466	1459	132
1467	399	231
1467	14701	688
1467	14703	487
1469	190	109
1469	209	116
1469	300	81
1469	1243	49
1470	197	884
1470	211	1346
1470	231	2029
1470	423	584
1470	620	882
1471	67	392
1471	318	64
1471	461	189
1471	802	91
1471	3741	68
1472	40	84
1472	190	747
1472	930	291
1472	5972	108
1472	14730	148
1472	14731	130
1473	324	89
1473	524	317
1473	3293	48
1473	3716	180
1473	5308	119
1473	12477	967
1474	70	358
1474	107	324
1474	196	358
1474	5927	206
1475	294	45
1475	328	16
1475	468	19
1475	913	282
1476	291	1111
1476	295	2116
1476	1047	1460
1476	1455	503
1477	14772	13
1477	14776	11
1477	14778	11
1478	314	3255
1478	466	3578
1478	3491	487
1479	1540	112
1479	4002	151
1479	6008	154
1479	14790	220
1480	209	223
1480	437	949
1480	1383	358
1480	2121	179
1480	2433	300
1481	424	1060
1481	1988	4391
1481	2524	13459
1481	4115	1116
1481	7650	7689
1481	12168	4893
1481	13744	2038
1481	14806	1054
1481	14807	954
1483	89	394
1483	498	145
1483	537	83
1483	959	69
1483	1104	81
1483	1513	238
1483	1673	3456
1484	1145	147
1484	14838	92
1485	679	1153
1485	1161	1100
1485	5441	669
1485	14845	216
1486	221	25
1486	424	54
1486	856	19
1486	969	86
1486	2666	24
1486	3646	30
1488	920	31
1488	14885	6
1489	209	186
1489	265	303
1489	292	11152
1489	378	465
1489	518	676
1489	786	243
1489	909	425
1489	2018	187
1489	3763	147
1490	497	643
1490	1338	861
1490	2379	3550
1490	2961	2218
1490	14890	1563
1490	14893	884
1491	236	202
1491	1099	321
1491	1390	216
1492	289	70
1492	292	40
1492	693	26
1492	697	105
1492	10684	33
1493	947	158
1493	1112	255
1493	1275	279
1493	1561	288
1493	3417	382
1493	4276	144
1493	10895	142
1493	14918	138
1494	65	9
1494	155	19
1494	207	21
1494	8067	3
1494	14926	9
1495	10892	10
1495	11052	12
1496	59	487
1496	157	122
1496	429	816
1496	1107	147
1496	1384	102
1497	7057	538
1497	14973	205
1498	238	347
1498	1013	404
1499	14994	977
1499	15014	552
1499	15027	477
1500	683	87
1500	1707	190
1500	6544	253
1500	6760	204
1500	9433	403
1501	839	167
1501	8293	229
1501	15047	226
1501	15054	141
1501	15055	135
1502	8230	34
1502	15059	65
1502	15067	24
1503	157	325
1503	512	176
1503	779	60
1503	10389	128
1504	56	7933
1504	1405	3035
1504	1738	2242
1504	2818	2812
1504	15079	3532
1504	15085	2619
1504	15086	2381
1504	15090	2302
1505	63	911
1505	70	309
1505	489	292
1505	14760	866
1506	173	505
1506	237	206
1506	429	518
1506	432	223
1506	440	267
1506	445	201
1506	606	412
1506	1376	318
1507	1610	76
1507	1621	12
1507	2907	28
1507	15103	66
1507	15120	13
1508	157	549
1508	207	548
1508	544	245
1509	198	690
1509	289	325
1509	291	213
1509	328	337
1509	966	266
1509	982	468
1509	1377	423
1509	2835	302
1511	344	680
1511	349	1269
1511	544	57
1511	2392	86
1511	3179	60
1513	159	388
1513	1513	707
1513	2478	248
1513	15135	833
1514	59	666
1514	233	253
1514	862	257
1514	1001	478
1514	1836	290
1514	3413	161
1515	4869	203
1515	15146	348
1516	67	98
1516	89	789
1516	1243	593
1516	3173	56
1516	3741	38
1516	7452	36
1516	15155	119
1517	290	1147
1517	294	2256
1517	295	1178
1517	311	922
1517	320	786
1517	538	1084
1517	683	1321
1517	903	2321
1517	2082	1611
1517	12406	841
1518	195	1041
1518	715	747
1518	857	481
1518	961	506
1518	4541	1055
1518	15159	651
1519	182	115
1519	323	83
1519	486	59
1519	533	239
1519	1910	91
1520	166	119
1520	1095	272
1520	2128	125
1520	2815	130
1520	3456	239
1520	3945	153
1520	15164	137
1521	300	2895
1521	701	1339
1522	7	42
1522	45	43
1522	56	51
1522	88	65
1522	163	1546
1522	190	1498
1522	220	251
1522	733	49
1524	886	352
1524	1091	2359
1524	2271	659
1524	3340	545
1524	15179	628
1524	15180	532
1525	321	61
1525	544	19
1525	13720	55
1525	15183	49
1527	190	3241
1527	1400	1044
1527	6608	151
1527	15191	155
1527	15192	126
1527	15193	124
1527	15194	117
1528	288	726
1528	292	2406
1528	295	1027
1528	317	240
1528	485	53
1528	543	2892
1528	646	71
1528	1452	169
1528	2543	128
1530	163	3637
1530	198	2321
1530	220	1970
1530	1360	265
1530	1513	1903
1531	841	245
1531	1358	354
1531	3417	280
1531	3445	384
1531	3509	297
1531	9212	376
1531	10672	250
1531	15198	580
1531	15203	392
1532	67	9630
1532	680	296
1532	1580	719
1532	1833	426
1533	289	1946
1533	292	2153
1533	301	10992
1534	65	1153
1534	217	1370
1534	429	873
1534	917	548
1534	1099	434
1534	1180	523
1534	1191	276
1534	2369	334
1534	3411	374
1535	230	1078
1535	461	985
1535	498	1049
1535	1189	414
1535	15218	7919
1535	15220	627
1536	220	18
1536	824	19
1536	1104	277
1536	1810	21
1536	2342	20
1537	300	114
1537	303	58
1537	1775	36
1537	2839	131
1537	2841	30
1538	206	16
1538	412	24
1538	506	46
1538	533	16
1538	602	15
1538	2323	17
1539	229	43
1539	959	16
1539	3399	16
1540	320	296
1540	1432	309
1540	4260	355
1540	7268	354
1540	8136	310
1540	11995	295
1540	12921	280
1540	15236	395
1541	40	27
1541	58	100
1541	440	26
1541	1738	28
1541	6203	38
1542	182	308
1542	187	2197
1542	994	132
1542	1090	309
1542	1643	161
1542	3481	139
1542	11477	173
1542	15246	291
1542	15247	257
1543	917	15
1543	15252	282
1544	172	312
1544	246	313
1544	487	518
1544	972	200
1544	1179	272
1544	1672	114
1544	2661	272
1544	2956	120
1544	5079	306
1545	59	319
1545	225	382
1545	227	258
1545	450	385
1545	714	205
1545	859	184
1546	159	481
1546	203	446
1546	424	364
1546	436	342
1546	510	243
1546	547	318
1546	1988	156
1547	429	131
1547	1384	172
1547	12555	114
1547	15263	122
1549	217	86
1549	226	46
1549	425	157
1549	903	136
1549	1520	73
1549	2277	77
1551	154	495
1551	1099	539
1551	1303	2236
1551	8149	542
1551	8904	659
1551	10857	664
1552	802	2
1553	903	353
1553	4155	209
1553	5079	2639
1553	15295	212
1553	15296	209
1554	969	170
1554	1048	207
1555	290	302
1555	292	782
1555	294	1038
1555	300	647
1555	302	353
1555	328	428
1555	352	435
1555	528	424
1556	370	498
1556	856	439
1556	1433	1008
1556	3940	447
1556	10833	718
1557	11126	197
1557	15310	443
1557	15316	187
1558	77	15
1558	171	25
1558	230	31
1558	488	198
1558	704	31
1558	959	26
1558	1180	15
1558	2343	30
1559	207	990
1559	300	107
1559	333	366
1559	715	73
1559	15321	79
1560	67	2931
1560	157	122
1560	288	428
1560	458	47
1560	725	40
1560	1045	99
1562	292	66
1562	1041	61
1562	1044	483
1562	15329	81
1563	257	6
1563	1436	7
1563	15337	6
1564	157	198
1564	291	232
1565	154	703
1565	228	618
1566	190	349
1566	539	149
1566	903	214
1566	3730	233
1567	378	845
1567	535	719
1567	686	780
1567	2645	6969
1567	5228	3465
1567	5845	747
1567	13549	893
1568	89	29701
1568	230	1756
1568	292	642
1568	458	2670
1568	704	800
1568	1037	116
1568	7706	249
1570	234	143
1570	704	168
1570	1098	536
1570	9401	426
1570	15370	318
1572	6383	467
1573	173	83
1573	190	826
1573	3370	109
1574	475	237
1574	511	1338
1574	1048	1427
1574	1406	2404
1575	1427	264
1575	2532	344
1575	7374	177
1575	15388	279
1576	96	421
1576	289	179
1576	1694	2857
1576	15403	366
1576	15405	350
1577	288	3906
1577	290	1102
1577	349	245
1577	525	208
1577	660	1608
1577	5076	1170
1577	15419	200
1578	314	264
1578	461	144
1578	535	314
1578	544	101
1578	699	102
1578	1042	84
1579	425	464
1579	547	393
1579	735	331
1579	1517	410
1579	2708	304
1579	2823	433
1579	6539	580
1579	6785	353
1579	15420	383
1580	289	4281
1580	300	150
1580	325	1103
1580	538	326
1580	14516	456
1581	199	742
1581	439	1075
1581	858	813
1581	5027	1180
1581	15423	1553
1582	15429	293
1582	15434	153
1583	228	622
1583	316	766
1583	1736	468
1583	5768	583
1584	430	44
1584	687	51
1584	689	42
1584	1043	69
1584	3333	65
1584	3737	48
1584	6770	32
1585	67	5741
1585	157	1970
1585	1810	1768
1585	3768	1657
1585	15450	1826
1585	15453	1601
1586	854	144
1586	930	21
1586	1337	161
1586	15455	16
1587	55	660
1587	3945	416
1588	198	96
1588	562	309
1588	733	1
1588	959	352
1588	1412	67
1588	2445	244
1588	3585	25
1589	190	161
1589	503	103
1589	839	135
1589	953	114
1589	1418	101
1589	2586	152
1589	10675	223
1589	14908	143
1590	289	8953
1590	298	759
1590	349	639
1590	526	2669
1590	889	1391
1590	1503	235
1590	3198	1375
1590	3502	2603
1591	8364	108
1591	13292	77
1592	489	163
1592	614	114
1592	714	114
1592	735	131
1592	1239	123
1592	1248	147
1592	2346	465
1593	257	459
1593	327	216
1594	72	1703
1594	439	619
1594	441	776
1594	585	969
1595	441	1016
1595	1249	241
1595	6950	104
1596	234	32
1596	562	509
1596	706	2135
1596	2899	56
1596	7935	68
1597	81	132
1597	154	690
1597	212	289
1597	706	158
1597	1090	276
1597	15485	1169
1599	2200	835
1599	4821	227
1599	14853	518
1599	15500	257
1600	55	15849
1600	325	861
1600	333	2493
1600	2083	161
1601	1069	150
1601	3433	731
1601	8369	808
1601	15519	253
1604	2	455
1604	488	435
1604	1292	588
1604	1711	311
1605	289	115
1605	310	114
1605	432	107
1605	7782	139
1606	97	897
1606	289	22170
1606	294	2187
1606	322	386
1606	349	1201
1606	646	1847
1606	1934	458
1607	300	332
1607	324	70
1607	461	75
1607	701	159
1607	12925	82
1608	56	45
1608	420	82
1608	456	58
1608	841	50
1608	5934	52
1613	209	870
1613	490	721
1613	493	6061
1613	507	559
1613	516	581
1613	830	675
1613	1180	490
1613	3084	1012
1613	10069	935
1614	250	3757
1614	377	10092
1614	690	775
1614	1099	1684
1614	1118	2387
1614	1351	879
1614	2708	952
1615	536	114
1615	3078	105
1615	3341	37
1615	3732	50
1615	6376	43
1616	279	110
1616	287	181
1616	289	876
1616	295	137
1616	296	155
1616	316	790
1616	1934	186
1616	8290	127
1617	1709	709
1617	2861	281
1617	11733	248
1617	15391	138
1617	15583	292
1617	15585	217
1618	852	311
1618	6650	293
1619	7	1312
1619	72	305
1619	377	300
1619	512	257
1619	832	261
1619	1714	437
1619	2379	274
1619	15612	243
1620	212	317
1620	233	231
1620	5318	260
1620	15564	306
1621	96	50
1621	389	71
1621	15623	121
1622	212	149
1622	2668	106
1622	3280	135
1622	3295	169
1622	4058	362
1622	5295	246
1622	15638	322
1623	815	1071
1623	1222	790
1623	1755	1944
1623	2006	5007
1623	2794	1017
1623	5441	1014
1624	618	177
1624	6221	86
1624	6930	101
1624	8701	115
1625	1800	5
1625	2048	5
1625	7626	4
1625	11455	7
1625	15664	18
1625	15678	6
1626	154	459
1626	366	159
1626	2842	82
1626	4037	112
1626	6150	161
1626	9423	180
1626	12050	199
1626	15688	493
1626	15695	73
1627	707	1462
1627	733	1025
1627	1464	265
1627	1806	317
1627	2343	666
1627	2347	408
1628	328	203
1628	349	584
1628	464	383
1628	1458	749
1628	1461	7607
1628	4814	248
1629	176	178
1629	592	712
1629	1112	572
1629	3876	177
1629	4351	169
1629	8853	1023
1629	15698	1374
1629	15699	891
1629	15702	451
1629	15703	385
1630	15718	221
1630	15721	178
1632	531	81
1632	802	841
1632	1042	1069
1632	1455	77
1632	6308	258
1633	89	629
1633	328	120
1633	903	100
1634	609	2
1635	486	139
1635	1884	327
1635	5423	212
1635	9632	127
1636	67	40
1636	327	36
1636	461	41
1636	542	40
1636	1045	74
1636	1047	21
1636	1456	23
1637	416	3858
1637	1375	910
1637	4442	1333
1637	8592	2908
1638	763	42
1638	3703	82
1638	15760	45
1639	462	545
1639	1339	422
1639	7054	935
1640	370	142
1640	486	66
1640	1351	546
1641	159	160
1641	599	184
1641	715	171
1641	735	326
1641	1848	177
1641	10363	287
1641	15776	191
1642	1009	207
1642	11520	212
1642	14744	307
1642	15799	122
1642	15800	115
1642	15801	114
1643	801	384
1643	972	491
1643	1001	667
1643	3866	311
1643	15806	643
1643	15808	404
1643	15812	310
1644	1415	19
1644	2855	9
1644	7044	34
1644	10358	5
1646	89	765
1646	228	943
1646	889	522
1646	3502	677
1646	12990	383
1647	288	335
1647	325	864
1647	328	483
1647	456	290
1647	493	123
1647	681	134
1648	289	60
1648	292	346
1648	295	118
1648	454	24
1648	2634	252
1648	15828	10
1649	504	1155
1649	544	2104
1649	1034	891
1649	1678	1565
1650	383	1393
1650	3053	1222
1652	155	140
1652	257	243
1652	951	69
1653	599	2789
1653	1083	227
1653	4923	184
1654	618	635
1654	2416	305
1654	2424	511
1654	2640	127
1654	15860	191
1654	15868	125
1654	15869	124
1655	186	197
1655	215	410
1655	3405	284
1655	8658	917
1655	15877	212
1656	65	139
1656	546	148
1656	548	163
1656	980	226
1656	1509	81
1656	2618	85
1656	3057	366
1657	1412	249
1657	6581	350
1657	11801	219
1657	15890	179
1658	56	200
1658	333	2366
1658	530	202
1658	1185	458
1659	701	232
1659	802	159
1659	2390	177
1659	15910	195
1660	859	136
1660	917	180
1660	2473	112
1660	10672	145
1660	15915	187
1660	15918	114
1661	464	355
1661	546	173
1661	1048	202
1661	1492	161
1661	2277	222
1662	249	244
1662	475	278
1662	15920	500
1663	157	1625
1663	360	116
1663	793	177
1663	951	115
1663	1936	125
1663	2021	478
1664	1180	703
1664	1681	795
1664	1855	158
1664	12661	161
1665	377	1
1665	3570	2
1665	15940	1
1665	15944	1
1666	298	3799
1666	308	1273
1666	324	835
1666	326	1356
1666	403	997
1666	461	2044
1667	1090	9
1667	4299	10
1667	8002	13
1669	70	84
1669	71	59
1669	162	309
1669	234	120
1669	957	53
1669	1104	111
1669	2339	75
1669	2644	77
1669	7261	41
1670	6249	181
1670	15980	81
1671	15985	408
1672	14435	156
1674	1246	196
1674	1673	106
1675	1046	108
1676	16000	127
1677	217	1862
1677	293	1333
1677	3462	413
1678	67	61
1678	295	252
1678	328	60
1678	16009	90
1679	18	830
1679	1090	178
1679	13180	168
1679	16019	128
1679	16020	125
1679	16021	122
1680	71	850
1680	2277	449
1680	6948	648
1680	7261	400
1680	16023	470
1682	228	1074
1682	300	877
1682	378	5435
1682	1043	1089
1682	1193	875
1682	3369	668
1683	163	327
1683	1045	305
1684	190	2
1684	289	413
1684	329	4
1684	3176	2
1684	4753	2
1685	190	125
1685	228	64
1685	539	43
1685	16050	46
1686	229	4263
1686	298	343
1686	331	549
1686	3171	457
1687	540	183
1688	52	142
1688	689	1184
1688	2277	679
1688	6032	116
1689	2297	292
1689	4092	243
1689	16055	295
1689	16056	281
1689	16060	226
1690	291	251
1690	292	416
1690	525	458
1690	679	535
1690	691	324
1690	8589	428
1691	1408	172
1691	1983	165
1692	190	220
1692	463	1018
1692	679	1001
1692	5437	762
1692	16065	365
1693	288	153
1693	299	27
1693	344	57
1693	377	1
1693	378	6
1693	543	1
1694	284	460
1694	1377	485
1694	1976	805
1694	6329	1190
1694	13902	1479
1694	16079	821
1695	190	124
1695	604	79
1695	863	52
1695	1766	43
1695	16092	60
1696	163	1958
1696	227	172
1696	1412	45
1697	227	462
1697	3134	286
1697	5848	214
1697	9598	408
1697	9834	267
1697	16097	471
1697	16099	368
1699	333	312
1699	349	296
1700	613	381
1700	632	148
1700	2711	243
1700	2864	323
1700	16129	111
1701	3616	76
1701	4114	81
1701	4432	201
1702	163	586
1702	1425	141
1702	2265	224
1702	2834	126
1702	3888	231
1702	11501	227
1703	1803	109
1703	2790	121
1703	4180	93
1704	334	34
1704	479	272
1704	911	13
1704	2797	15
1704	3302	33
1704	3966	37
1704	11719	29
1705	421	884
1705	1376	465
1705	1412	342
1705	1658	449
1705	2591	1749
1706	400	1093
1706	1401	1232
1706	1409	1124
1706	3324	843
1706	5045	420
1706	16167	404
1707	234	413
1707	585	46
1707	1412	30
1707	4821	41
1708	511	3470
1708	857	247
1708	982	339
1708	7194	628
1709	733	260
1709	4405	126
1709	5020	157
1709	16176	207
1710	986	100
1710	4895	140
1710	14169	270
1710	16199	91
1710	16205	74
1711	89	1157
1711	599	2643
1711	1164	2291
1711	3057	1207
1711	8223	1054
1712	1372	905
1715	55	238
1715	172	1243
1715	895	533
1715	903	389
1715	1167	713
1717	291	915
1717	326	588
1717	374	1569
1717	465	441
1718	295	318
1718	306	192
1718	538	267
1718	896	344
1718	1971	262
1718	3057	631
1718	11887	314
1718	12480	236
1719	2101	219
1719	5256	150
1719	11874	116
1719	16231	299
1719	16233	217
1719	16248	151
1720	159	604
1720	250	296
1720	703	304
1720	4736	953
1720	8945	1135
1720	16273	251
1721	4724	145
1721	14084	49
1721	16285	112
1721	16288	82
1721	16293	62
1721	16301	50
1722	97	51
1722	289	448
1722	332	60
1722	466	50
1722	16314	53
1723	103	35
1723	3539	29
1723	13587	37
1723	13595	94
1723	16330	52
1723	16333	33
1724	72	481
1724	172	114
1724	234	26
1724	1512	99
1724	2747	24
1724	3501	22
1724	16342	42
1724	16344	28
1724	16350	22
1725	157	1790
1725	228	60
1725	350	78
1725	679	124
1725	701	150
1725	1377	60
1725	4704	34
1725	5278	63
1726	161	110
1726	289	13804
1726	306	217
1726	466	446
1726	475	294
1727	16353	350
1728	65	290
1728	880	199
1728	1384	76
1728	2542	420
1728	3280	170
1728	7934	100
1729	72	81
1729	210	90
1729	1964	226
1730	7	432
1730	288	539
1730	295	485
1730	1091	487
1730	1098	419
1730	1104	429
1730	6996	460
1730	16361	536
1732	603	9
1732	2277	18
1732	5414	40
1732	16368	47
1733	821	346
1733	2032	333
1733	8246	194
1734	289	1448
1734	331	1410
1734	332	434
1734	464	266
1734	16381	821
1734	16384	263
1736	97	434
1736	2176	262
1736	4442	517
1736	16386	251
1737	517	485
1737	2366	269
1737	2699	477
1740	1122	935
1740	4153	598
1740	6581	650
1740	8068	2067
1740	12868	1122
1741	547	372
1741	779	1661
1741	1400	246
1741	7643	270
1741	7743	636
1742	300	1205
1742	333	1112
1742	544	418
1742	1934	1384
1742	3319	212
1743	768	1009
1743	1044	1491
1743	1281	1070
1743	1541	1524
1743	1557	1862
1743	2200	1490
1744	13102	1
1745	342	166
1745	3411	220
1746	220	491
1746	3201	469
1747	227	104
1747	444	47
1747	599	30
1747	601	32
1747	735	29
1747	1620	45
1747	5503	82
1747	16421	30
1748	1339	210
1748	2014	483
1748	5683	150
1748	16426	165
1749	227	3841
1749	857	1524
1751	632	38
1751	2429	71
1751	3040	26
1751	3826	56
1751	8458	43
1751	16439	26
1752	1075	348
1752	2086	4346
1752	3858	2067
1752	7170	1003
1753	67	2020
1753	329	89
1753	461	257
1754	1369	292
1754	1974	324
1754	3416	495
1755	9446	134
1755	16457	158
1755	16467	105
1757	329	34
1757	349	151
1757	378	42
1757	5947	600
1757	16492	59
1757	16496	35
1759	514	1332
1759	1613	531
1759	2850	357
1759	5040	318
1760	163	234
1760	234	140
1760	519	124
1760	854	301
1760	868	246
1760	1104	318
1760	1409	337
1761	1830	58
1761	10918	54
1761	16512	83
1761	16523	46
1762	329	10854
1762	498	208
1764	5652	163
1765	89	257
1765	288	123
1765	458	91
1765	703	72
1765	1090	60
1765	1155	45
1765	2242	152
1766	89	1936
1766	1034	245
1766	1503	195
1766	8605	123
1768	461	296
1768	8589	4828
1768	16560	440
1769	378	241
1769	424	46
1769	523	227
1769	1814	503
1769	14601	141
1770	306	625
1770	1396	236
1770	2921	344
1770	4181	371
1770	5071	1597
1770	6387	264
1770	16584	129
1771	329	104
1771	459	224
1771	913	101
1771	1684	156
1771	2523	178
1772	202	1978
1772	1977	657
1772	2478	980
1772	2738	720
1772	4027	2380
1773	523	1
1774	779	48
1774	1201	72
1774	1650	48
1774	12283	31
1775	268	63
1775	997	47
1775	1064	116
1775	1914	55
1775	3907	103
1776	532	71
1776	544	222
1776	1034	205
1776	9199	159
1776	16606	72
1777	190	287
1777	450	686
1777	1486	336
1777	13189	359
1777	13206	560
1777	16614	521
1778	154	8189
1778	234	383
1778	301	268
1778	424	405
1778	16625	295
1779	977	176
1779	2573	112
1779	16629	232
1779	16630	215
1779	16637	139
1779	16643	103
1779	16645	82
1780	67	368
1780	257	509
1780	300	1712
1780	325	7429
1780	349	1027
1780	499	177
1780	680	553
1780	908	405
1780	2094	543
1781	1244	80
1781	2842	61
1781	4928	52
1781	16652	75
1782	821	37
1782	1957	28
1782	12051	39
1783	228	399
1783	854	242
1783	857	166
1783	1119	168
1784	355	381
1784	498	3596
1784	1040	618
1784	1193	861
1784	1775	778
1784	3488	380
1784	10918	381
1785	228	2190
1785	424	1193
1785	706	2163
1785	1518	881
1785	2137	982
1786	257	606
1786	1037	81
1786	1239	59
1786	1481	255
1786	4741	99
1787	190	390
1787	203	263
1787	733	159
1787	16677	141
1788	288	1130
1788	333	791
1788	349	185
1788	701	710
1788	802	811
1790	157	163
1790	425	146
1790	445	140
1790	985	137
1790	989	172
1790	2083	251
1791	257	5886
1791	310	1494
1791	318	507
1791	913	179
1791	1459	879
1791	3489	578
1792	212	578
1792	565	507
1792	599	537
1792	707	366
1792	1413	686
1792	1639	359
1792	7047	1055
1793	330	1095
1793	1241	391
1793	2222	1927
1793	2923	349
1793	3316	379
1793	16699	423
1794	7187	61
1794	16702	364
1794	16713	39
1795	155	293
1795	475	236
1795	686	212
1796	209	664
1796	229	569
1796	425	112
1796	540	109
1796	1106	823
1796	1155	403
1796	1189	130
1796	5544	379
1796	6453	2602
1796	16719	119
1797	1376	490
1797	1988	216
1798	157	354
1798	173	409
1798	190	159
1798	227	137
1799	157	260
1799	300	246
1799	317	261
1799	328	243
1799	367	187
1799	1449	155
1799	2092	184
1799	6562	174
1799	16670	325
1800	5072	4
1800	5978	5
1800	6785	4
1800	10703	7
1800	16737	4
